,title,description,originallink,link,pubDate
637,"[현장포토] &quot;지나가다 한컷!&quot;...우영, 반가운 얼굴","훈훈한 비주얼이 돋보였다. 한편, 이날 ‘뮤직뱅크’에는 에이티즈, <b>뉴진스</b>, ATBO, 첫사랑, 퍼플키스, 위클리, TO1, 블리처스, 엑스디너리 히어로즈, 최예나 등이 출연한다. &quot;찍어도 되나요?&quot; 어안이 벙벙 갑분 포토타임",http://www.dispatch.co.kr/2212937,https://n.news.naver.com/mnews/article/433/0000084640?sid=106,"Fri, 12 Aug 2022 09:49:00 +0900"
638,"<b>뉴진스</b>, 트리플 타이틀 전략 성공…&apos;어텐션&apos; 음원 차트 올킬","그룹 <b>뉴진스</b>(NewJeans)의 트리플 타이틀 전략이 성공을 거뒀다. 지난달 22일 데뷔한 <b>뉴진스</b>는 &apos;어텐션&apos;(Attention), &apos;하이프 보이&apos;(Hype Boy), &apos;쿠키&apos;(Cookie) 3곡을 데뷔 앨범의 타이틀곡로 내세웠다. 음반에 수록된 4곡 중 3개... ",https://www.news1.kr/articles/4771218,https://n.news.naver.com/mnews/article/421/0006274329?sid=106,"Fri, 12 Aug 2022 09:49:00 +0900"
639,"[사진]<b>뉴진스</b> 다니엘-해린,&apos;분위기 여신&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 다니엘과 해린이 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917741,https://n.news.naver.com/mnews/article/109/0004677036?sid=106,"Fri, 12 Aug 2022 09:49:00 +0900"
640,"[HD포토] <b>뉴진스</b>(NewJeans) 혜인, &apos;패셔너블한 출근길&apos; (뮤직뱅크 출근길)","<b>뉴진스</b>(NewJeans) 혜인이 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>, 블리처스... ",http://www.topstarnews.net/news/articleView.html?idxno=14719617,http://www.topstarnews.net/news/articleView.html?idxno=14719617,"Fri, 12 Aug 2022 09:48:00 +0900"
641,"[HD포토] <b>뉴진스</b>(NewJeans) 민지, &apos;여신 조각상&apos; (뮤직뱅크 출근길)","<b>뉴진스</b>(NewJeans) 민지가 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>, 블리처스... ",http://www.topstarnews.net/news/articleView.html?idxno=14719608,http://www.topstarnews.net/news/articleView.html?idxno=14719608,"Fri, 12 Aug 2022 09:48:00 +0900"
642,"<b>뉴진스</b>, 트리플 타이틀 전략 성공...음원차트 &apos;올킬&apos;","<b>뉴진스</b>(NewJeans)의 트리플 타이틀 전략이 성공을 거두며 K-팝 시장에 새로운 방향을 제시했다. 사진=싱글리스트DB 지난달 22일 데뷔한 <b>뉴진스</b>는 &apos;Attention&apos;, &apos;Hype Boy&apos;, &apos;Cookie&apos; 3곡을 데뷔 앨범의 타이틀곡로... ",http://www.slist.kr/news/articleView.html?idxno=376201,http://www.slist.kr/news/articleView.html?idxno=376201,"Fri, 12 Aug 2022 09:48:00 +0900"
643,"[사진]<b>뉴진스</b> 민지,&apos;귀여운 인사&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 민지가 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917740,https://n.news.naver.com/mnews/article/109/0004677035?sid=106,"Fri, 12 Aug 2022 09:47:00 +0900"
644,"[현장포토] &quot;그림이다&quot;...수아, 첫사랑 비주얼","우아한 분위기도 돋보였다. 한편, 이날 ‘뮤직뱅크’에는 에이티즈, <b>뉴진스</b>, ATBO, 첫사랑, 퍼플키스, 위클리, TO1, 블리처스, 엑스디너리 히어로즈, 최예나 등이 출연한다. &quot;미모꽃이 활짝~&quot; &quot;이 느낌, 첫사랑&quot;",http://www.dispatch.co.kr/2212933,https://n.news.naver.com/mnews/article/433/0000084638?sid=106,"Fri, 12 Aug 2022 09:46:00 +0900"
645,"[사진]<b>뉴진스</b> 민지,&apos;청순미 폭발&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 민지가 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917738,https://n.news.naver.com/mnews/article/109/0004677034?sid=106,"Fri, 12 Aug 2022 09:46:00 +0900"
646,"<b>뉴진스</b>, 틀 깬 전략 통했다…차트 올킬 大성공","걸그룹 <b>뉴진스</b>(NewJeans)의 트리플 타이틀 전략이 성공했다. 지난달 22일 데뷔한 <b>뉴진스</b>는 &apos;어텐션(Attention)&apos;, &apos;하이프 보이(Hype Boy)&apos;, &apos;쿠키(Cookie)&apos; 3곡을 데뷔 앨범의 타이틀곡로 내세웠다. 음반에 수록된 4곡 중 3개... ",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208120938679980&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003635018?sid=106,"Fri, 12 Aug 2022 09:45:00 +0900"
647,"[사진]<b>뉴진스</b> 해린,&apos;시선 강탈 미모&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 해린이 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917737,https://n.news.naver.com/mnews/article/109/0004677033?sid=106,"Fri, 12 Aug 2022 09:45:00 +0900"
648,"<b>뉴진스</b>, ‘트리플 타이틀’ 전략 성공...실시간+일간 차트 ‘선전’","그룹 <b>뉴진스</b>(NewJeans)의 트리플 타이틀 전략이 성공을 거두며 K-팝 시장에 새로운 방향을 제시했다. 지난달 22일 데뷔한 <b>뉴진스</b>는 ‘어텐션(Attention)’, ‘하이프 보이(Hype Boy)’, ‘쿠키(Cookie)’ 3곡을 데뷔 앨범의... ",http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=712037,https://n.news.naver.com/mnews/article/009/0005003701?sid=106,"Fri, 12 Aug 2022 09:45:00 +0900"
649,[포토] <b>뉴진스</b> 민지 &apos;팬들 향해 손인사&apos;,걸그룹 <b>뉴진스</b> 민지가 12일 오전 서울 여의도 KBS신관에서 진행된 KBS 2TV &apos;뮤직뱅크&apos; 생방송 리허설 방송국 출근길 포토타임을 가졌다.,http://www.slist.kr/news/articleView.html?idxno=376198,http://www.slist.kr/news/articleView.html?idxno=376198,"Fri, 12 Aug 2022 09:44:00 +0900"
650,<b>뉴진스</b> 다니엘-해린 &apos;너무 귀여워&apos;[포토],"12일 오전 서울 여의도 KBS 신관에서 KBS 2TV &apos;뮤직뱅크&apos; 녹화가 진행됐다. 이날 <b>뉴진스</b> 다니엘, 해린이 출근길에 포즈를 취하고 있다.",https://www.xportsnews.com/article/1617110,https://n.news.naver.com/mnews/article/311/0001487987?sid=106,"Fri, 12 Aug 2022 09:44:00 +0900"
651,"[사진]<b>뉴진스</b> 다니엘,&apos;우아한 하트&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 다니엘이 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917736,https://n.news.naver.com/mnews/article/109/0004677031?sid=106,"Fri, 12 Aug 2022 09:44:00 +0900"
652,<b>뉴진스</b> 하니-혜인-민지 &apos;웃음꽃이 활짝&apos;[엑&apos;s HD포토],"12일 오전 서울 여의도 KBS 신관에서 KBS 2TV &apos;뮤직뱅크&apos; 녹화가 진행됐다. 이날 <b>뉴진스</b> 하니, 혜인, 민지가 출근길에 포즈를 취하고 있다.",https://www.xportsnews.com/article/1617109,https://n.news.naver.com/mnews/article/311/0001487986?sid=106,"Fri, 12 Aug 2022 09:44:00 +0900"
653,"블랙핑크 &apos;Ready For Love&apos;, 美 차트 &apos;케이팝레이더&apos; 정상 등극",한편 이번 주 &apos;케이팝레이더&apos;에서 발표된 위클리 트렌딩 차트 TOP10에는 지난주 타이틀곡 &apos;어텐션&apos;으로 1위를 차지했던 <b>뉴진스</b>가 수록곡 &apos;쿠키&apos;로 새롭게 2위에 진입했다. 이어 에이티즈의 &apos;게릴라&apos;가 컴백과... ,http://www.slist.kr/news/articleView.html?idxno=376194,http://www.slist.kr/news/articleView.html?idxno=376194,"Fri, 12 Aug 2022 09:44:00 +0900"
654,"[포토]<b>뉴진스</b> 해린, 인형이 따로없네~",그룹 <b>뉴진스</b>의 해린이 12일 오전 서울 영등포구 여의도 KBS에서 열리는 KBS 2TV 생방송 &apos;뮤직뱅크&apos; 참석차 방송국에 들어서고 있다.,http://biz.heraldcorp.com/view.php?ud=202208120941267733329_1,https://n.news.naver.com/mnews/article/112/0003580166?sid=106,"Fri, 12 Aug 2022 09:43:00 +0900"
655,"[사진]<b>뉴진스</b> 혜인,&apos;반짝이는 눈망울&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 혜인이 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917735,https://n.news.naver.com/mnews/article/109/0004677030?sid=106,"Fri, 12 Aug 2022 09:43:00 +0900"
656,"[현장포토] &quot;굿모닝, 깜찍&quot;...두나, 러블리 꽃받침","러블리한 애교가 돋보였다. 한편, 이날 ‘뮤직뱅크’에는 에이티즈, <b>뉴진스</b>, ATBO, 첫사랑, 퍼플키스, 위클리, TO1, 블리처스, 엑스디너리 히어로즈, 최예나 등이 출연한다. &quot;아침에도 세젤귀&quot; 과즙미 팡팡 귀요미 소녀",http://www.dispatch.co.kr/2212931,https://n.news.naver.com/mnews/article/433/0000084637?sid=106,"Fri, 12 Aug 2022 09:42:00 +0900"
657,<b>뉴진스</b> 민지-다니엘-해린 &apos;3인 3색 매력&apos;[엑&apos;s HD포토],"12일 오전 서울 여의도 KBS 신관에서 KBS 2TV &apos;뮤직뱅크&apos; 녹화가 진행됐다. 이날 <b>뉴진스</b> 민지, 다니엘, 해린이 출근길에 포즈를 취하고 있다.",https://www.xportsnews.com/article/1617106,https://n.news.naver.com/mnews/article/311/0001487983?sid=106,"Fri, 12 Aug 2022 09:42:00 +0900"
658,"[사진]<b>뉴진스</b> 혜인-민지,&apos;깜찍한 브이&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 혜인과 민지가 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917733,https://n.news.naver.com/mnews/article/109/0004677028?sid=106,"Fri, 12 Aug 2022 09:42:00 +0900"
659,<b>뉴진스</b> 하니-혜인 &apos;예쁘게 하트&apos;[엑&apos;s HD포토],"12일 오전 서울 여의도 KBS 신관에서 KBS 2TV &apos;뮤직뱅크&apos; 녹화가 진행됐다. 이날 <b>뉴진스</b> 하니, 혜인이 출근길에 포즈를 취하고 있다.",https://www.xportsnews.com/article/1617104,https://n.news.naver.com/mnews/article/311/0001487982?sid=106,"Fri, 12 Aug 2022 09:41:00 +0900"
660,"[사진]<b>뉴진스</b> 해린,&apos;아침을 깨우는 인사&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 해린이 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917730,https://n.news.naver.com/mnews/article/109/0004677026?sid=106,"Fri, 12 Aug 2022 09:41:00 +0900"
661,"[사진]<b>뉴진스</b> 민지,&apos;청순 미소&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 녹화가 진행됐다. 그룹 <b>뉴진스</b> 민지가 방송국으로 향하며 팬들을 바라보고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917729,https://n.news.naver.com/mnews/article/109/0004677024?sid=106,"Fri, 12 Aug 2022 09:39:00 +0900"
662,[포토] <b>뉴진스</b> 혜인 &apos;미소가 반짝&apos;,걸그룹 <b>뉴진스</b> 혜인이 12일 오전 서울 여의도 KBS신관에서 진행된 KBS 2TV &apos;뮤직뱅크&apos; 생방송 리허설 방송국 출근길 포토타임을 가졌다.,http://www.slist.kr/news/articleView.html?idxno=376189,http://www.slist.kr/news/articleView.html?idxno=376189,"Fri, 12 Aug 2022 09:38:00 +0900"
663,"<b>뉴진스</b>, 청량한 뮤뱅 출격 [포토엔HD]",걸그룹 <b>뉴진스</b>가 8월 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’ 리허설에 앞서 포토타임을 가지고 있다.,https://www.newsen.com/news_view.php?uid=202208120936245510,https://n.news.naver.com/mnews/article/609/0000614548?sid=106,"Fri, 12 Aug 2022 09:37:00 +0900"
664,"[포토]<b>뉴진스</b> 하니, 사랑스러워~",그룹 <b>뉴진스</b>의 하니가 12일 오전 서울 영등포구 여의도 KBS에서 열리는 KBS 2TV 생방송 &apos;뮤직뱅크&apos; 참석차 방송국에 들어서고 있다.,http://biz.heraldcorp.com/view.php?ud=202208120935387710294_1,https://n.news.naver.com/mnews/article/112/0003580165?sid=106,"Fri, 12 Aug 2022 09:37:00 +0900"
665,&apos;뮤직뱅크&apos; 오늘(12일) 에이티즈·최예나·골든차일드·<b>뉴진스</b>·코요태,"12일 오후 방송되는 KBS2 &apos;뮤직뱅크&apos;에는 ATBO, ATEEZ(에이티즈), TO1, Weeekly (위클리), Xdinary Heroes, YENA(최예나), YOUNITE, 골든차일드, <b>뉴진스</b>(NewJeans), 블리처스, 수현(유키스), 첫사랑(CSR), 코요태... ",http://www.celuvmedia.com/article.php?aid=1660264423432533007,http://www.celuvmedia.com/article.php?aid=1660264423432533007,"Fri, 12 Aug 2022 09:36:00 +0900"
666,[포토] <b>뉴진스</b> 해린 &apos;빛나는 비주얼&apos;,걸그룹 <b>뉴진스</b> 해린이 12일 오전 서울 여의도 KBS신관에서 진행된 KBS 2TV &apos;뮤직뱅크&apos; 생방송 리허설 방송국 출근길 포토타임을 가졌다.,http://www.slist.kr/news/articleView.html?idxno=376186,http://www.slist.kr/news/articleView.html?idxno=376186,"Fri, 12 Aug 2022 09:36:00 +0900"
667,<b>뉴진스</b>의 트리플 타이틀 전략…실시간·일간 차트 점령,"걸그룹 <b>뉴진스</b>(NewJeans)의 트리플 타이틀 전략이 성공을 거두며 K-팝 시장에 새로운 방향을 제시했다. 지난 달 22일 데뷔한 <b>뉴진스</b>는 &apos;Attention&apos;, &apos;Hype Boy&apos;, &apos;Cookie&apos; 3곡을 데뷔 앨범의 타이틀곡로 내세웠다.... ",https://star.ytn.co.kr/_sn/0117_202208120936150278,https://n.news.naver.com/mnews/article/052/0001775921?sid=106,"Fri, 12 Aug 2022 09:36:00 +0900"
668,"[현장포토] &quot;만화에서 갑툭튀&quot;...주연, 현실 테리우스","한편, 이날 ‘뮤직뱅크’에는 에이티즈, <b>뉴진스</b>, ATBO, 첫사랑, 퍼플키스, 위클리, TO1, 블리처스, 엑스디너리 히어로즈, 최예나 등이 출연한다. 엄지척 비주얼 현실의 테리우스",http://www.dispatch.co.kr/2212929,https://n.news.naver.com/mnews/article/433/0000084635?sid=106,"Fri, 12 Aug 2022 09:36:00 +0900"
669,"[포토]<b>뉴진스</b> 다니엘, 요정의 루피피스",그룹 <b>뉴진스</b>의 다니엘이 12일 오전 서울 영등포구 여의도 KBS에서 열리는 KBS 2TV 생방송 &apos;뮤직뱅크&apos; 참석차 방송국에 들어서고 있다.,http://biz.heraldcorp.com/view.php?ud=202208120934377671047_1,https://n.news.naver.com/mnews/article/112/0003580164?sid=106,"Fri, 12 Aug 2022 09:36:00 +0900"
670,"[HD포토] <b>뉴진스</b>(NewJeans) 민지, &apos;첫사랑 비주얼&apos; (뮤직뱅크 출근길)","진행됐다.<b>뉴진스</b>(NewJeans) 민지가 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>... ",http://www.topstarnews.net/news/articleView.html?idxno=14719601,http://www.topstarnews.net/news/articleView.html?idxno=14719601,"Fri, 12 Aug 2022 09:36:00 +0900"
671,"[HD포토] <b>뉴진스</b>(NewJeans) 민지, &apos;청순 눈맞춤&apos; (뮤직뱅크 출근길)","진행됐다.<b>뉴진스</b>(NewJeans) 민지가 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>... ",http://www.topstarnews.net/news/articleView.html?idxno=14719600,http://www.topstarnews.net/news/articleView.html?idxno=14719600,"Fri, 12 Aug 2022 09:36:00 +0900"
672,"<b>뉴진스</b> 혜인, 상큼한 눈빛 [포토엔HD]",걸그룹 <b>뉴진스</b> 혜인이 8월 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’ 리허설에 앞서 포토타임을 가지고 있다.,https://www.newsen.com/news_view.php?uid=202208120935035510,https://n.news.naver.com/mnews/article/609/0000614545?sid=106,"Fri, 12 Aug 2022 09:36:00 +0900"
673,"<b>뉴진스</b> 민지, 클로즈 업을 부르는 하트 [포토엔HD]",걸그룹 <b>뉴진스</b> 민지가 8월 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’ 리허설에 앞서 포토타임을 가지고 있다.,https://www.newsen.com/news_view.php?uid=202208120933365510,https://n.news.naver.com/mnews/article/609/0000614544?sid=106,"Fri, 12 Aug 2022 09:34:00 +0900"
674,"[사진]<b>뉴진스</b> 민지,&apos;사랑스런 손인사&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 녹화가 진행됐다. 그룹 <b>뉴진스</b> 민지가 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917728,https://n.news.naver.com/mnews/article/109/0004677023?sid=106,"Fri, 12 Aug 2022 09:33:00 +0900"
675,"<b>뉴진스</b> 다니엘, 이국적인 미모로 하트 [포토엔HD]",걸그룹 <b>뉴진스</b> 다니엘이 8월 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’ 리허설에 앞서 포토타임을 가지고 있다.,https://www.newsen.com/news_view.php?uid=202208120932325510,https://n.news.naver.com/mnews/article/609/0000614543?sid=106,"Fri, 12 Aug 2022 09:33:00 +0900"
676,"[현장포토] &quot;심장 꽉 잡아!&quot;...홍중, 심쿵 아이컨택","한편, 이날 ‘뮤직뱅크’에는 에이티즈, <b>뉴진스</b>, ATBO, 첫사랑, 퍼플키스, 위클리, TO1, 블리처스, 엑스디너리 히어로즈, 최예나 등이 출연한다. &quot;셔츠는 진리다&quot; 심쿵 눈맞춤 &quot;하트도 잊지않아요~&quot;",http://www.dispatch.co.kr/2212926,https://n.news.naver.com/mnews/article/433/0000084634?sid=106,"Fri, 12 Aug 2022 09:33:00 +0900"
